"","x","y"
"C",6.22379163745791,3.77083134185523
"i2",8.77180801704526,3.6508174543269
"i3",8.62384295323864,3.26336116995662
"u.4.23",9.95493168476969,1.37247198494151
"u.4.22",9.90820930794474,1.67565704894845
"u.4.21",9.86148693111979,1.97884211295538
"u.4.20",9.81476455429484,2.28202717696231
"u.4.19",9.76804217746989,2.58521224096926
"u.4.18",9.72131980064494,2.88839730497619
"u.4.17",9.67459742381999,3.19158236898312
"u.4.16",9.62787504699505,3.49476743299006
"u.4.15",9.5811526701701,3.79795249699699
"i5",6.18737317621708,7.17736084014177
"u.1.1",5.24054552661255,9.35312621295452
"u.1.2",5.26806871360168,9.04319425218273
"u.1.3",5.29559190059081,8.73326229141094
"u.1.4",5.32311508757994,8.42333033063915
"u.1.5",5.35063827456906,8.11339836986735
"u.1.6",5.37816146155819,7.80346640909556
"u.1.7",5.40568464854732,7.49353444832377
"u.1.8",5.43320783553645,7.18360248755198
"C1",6.22379163745791,3.77083134185523
