"","C","i1","i2","i3","i4","i5","u.1.1","u.1.2","u.2.1","u.2.2"
"C",0,24.9259500866008,53.4394554223652,51.5385675500364,71.9570491556072,35.5265002275164,37.742805656385,47.806886159876,22.8203809864193,72.6051520700664
"i1",26.6718121261382,0,32.1117466624668,71.8520228797424,55.7097351125344,25.0263630541904,64.2491695625344,23.2248696179594,35.8350560303398,52.3242466794946
"i2",57.1824588509732,34.3609158747321,0,87.6939625562898,68.8388276770008,55.6361316716199,94.1464648659007,16.8552471769788,53.4750305304416,58.5179751056439
"i3",48.1649974216849,67.1487909202318,81.9537616430716,0,119.844354931327,83.6296854977615,44.6625055979286,84.7974712378101,34.0998903625113,119.030570901464
"i4",76.9970608767827,59.6117533476564,73.6604330990601,128.238486717699,0,39.1216577256681,105.442747157103,57.1303207524675,94.2268017594511,15.0462342521556
"i5",38.0148454231598,26.7792582133394,51.994346484591,89.4872713784089,36.5608636999751,0,67.7628587783792,37.7906636414227,56.9168607980768,39.5074801370488
"u.1.1",35.2722674211315,60.0435990643414,87.9839012429761,44.6625055979286,98.5407605678334,63.3272920357742,0,83.0699440950226,43.0508366649303,102.805285979369
"u.1.2",51.1553734787157,24.8515846718822,16.8552471769788,90.7368511037131,53.3907301376032,40.4375952476909,88.8883245987996,0,54.4799596362057,44.0224697803299
"u.2.1",21.3266228306723,33.4893937366723,49.974704964834,36.4883130276237,88.0589795087226,53.1912426733294,46.0662010238612,50.913854228948,0,85.778995900066
"u.2.2",77.6905581803077,55.9891387180223,62.6166879335436,127.367703671101,16.1001017728543,42.2746609108774,110.005968225445,47.1058892130551,91.7871236629498,0
